DB00266,DB00783,34
DB00266,DB00814,46
DB00266,DB00817,46
DB00266,DB00822,10
DB00266,DB00823,34
DB00266,DB00834,10
DB00266,DB00839,46
DB00266,DB00890,34
DB00266,DB00903,10
DB00266,DB00916,10
DB00266,DB00923,46
DB00266,DB00936,46
DB00266,DB00945,46
DB00266,DB00948,46
DB00266,DB00957,34
DB00266,DB00963,46
DB00266,DB00972,46
DB00266,DB01000,46
DB00266,DB01009,46
DB00266,DB01014,46
DB00266,DB01016,46
DB00266,DB01022,34
DB00266,DB01024,46
DB00266,DB01026,10
DB00266,DB01033,34
DB00266,DB01039,46
DB00266,DB01061,46
DB00266,DB01076,46
DB00266,DB01088,46
DB00266,DB01097,46
DB00266,DB01098,46
DB00266,DB01104,46
DB00266,DB01118,46
DB00266,DB01120,46
DB00266,DB01137,46
DB00266,DB01138,6
DB00266,DB01139,46
DB00266,DB01140,46
DB00266,DB01147,34
DB00266,DB01149,46
DB00266,DB01151,46
DB00266,DB01155,46
DB00266,DB01166,46
DB00266,DB01182,10
DB00266,DB01185,46
DB00266,DB01207,46
DB00266,DB01211,10
DB00266,DB01212,46
DB00266,DB01236,46
DB00266,DB01241,46
DB00266,DB01251,46
DB00266,DB01254,46
DB00266,DB01263,10
DB00266,DB01283,46
DB00266,DB01289,46
DB00266,DB01320,46
DB00266,DB01326,46
DB00266,DB01327,46
DB00266,DB01330,46
DB00266,DB01331,46
DB00266,DB01332,46
DB00266,DB01333,46
DB00266,DB01357,34
DB00266,DB01397,46
DB00266,DB01401,46
DB00266,DB01406,46
DB00266,DB01414,46
DB00266,DB01420,46
DB00266,DB01563,10
DB00266,DB01583,46
DB00266,DB01603,46
DB00266,DB01604,46
DB00266,DB01605,46
DB00266,DB01606,46
DB00266,DB01607,46
DB00266,DB01609,26
DB00266,DB01685,6
DB00266,DB02546,46
DB00266,DB02703,10
DB00266,DB02709,46
DB00266,DB03585,46
DB00266,DB04552,46
DB00266,DB04575,34
DB00266,DB04576,46
DB00266,DB04743,46
DB00266,DB04855,10
DB00266,DB04865,27
DB00266,DB04951,46
DB00266,DB05219,6
DB00266,DB05676,46
DB00266,DB05812,6
DB00266,DB06196,46
DB00266,DB06206,46
DB00266,DB06209,46
DB00266,DB06412,46
DB00266,DB06605,46
DB00266,DB06701,10
DB00266,DB06710,46
DB00266,DB06713,34
DB00266,DB06715,34
DB00266,DB06725,46
DB00266,DB06739,46
DB00266,DB06802,46
DB00266,DB08795,46
DB00266,DB08860,46
DB00266,DB08880,46
DB00266,DB08887,46
DB00266,DB08954,46
DB00266,DB08981,46
DB00266,DB08983,46
DB00266,DB08984,46
DB00266,DB08994,46
DB00266,DB09075,46
DB00266,DB09084,46
DB00266,DB09093,46
DB00266,DB09123,34
DB00266,DB09167,6
DB00266,DB09198,6
DB00266,DB09212,46
DB00266,DB09238,6
DB00266,DB09256,10
DB00266,DB09265,1
DB00266,DB09270,34
DB00266,DB09283,46
DB00266,DB09288,46
DB00266,DB09289,46
DB00266,DB09324,46
DB00266,DB09389,34
DB00266,DB09543,46
DB00266,DB11079,46
DB00266,DB11362,46
DB00266,DB12598,46
DB00267,DB01032,10
DB00267,DB09268,13
DB00268,DB00091,6
DB00268,DB00178,26
DB00268,DB00188,6
DB00268,DB00196,6
DB00268,DB00201,6
DB00268,DB00203,6
DB00268,DB00207,6
DB00268,DB00208,6
DB00268,DB00215,6
DB00268,DB00220,6
DB00268,DB00232,26
DB00268,DB00243,6
DB00268,DB00248,84
DB00268,DB00254,6
DB00268,DB00275,26
DB00268,DB00289,6
DB00268,DB00318,13
DB00268,DB00343,6
DB00268,DB00353,84
DB00268,DB00370,35
DB00268,DB00373,51
DB00268,DB00381,26
DB00268,DB00421,26
DB00268,DB00457,26
DB00268,DB00489,51
DB00268,DB00521,51
DB00268,DB00524,26
DB00268,DB00537,10
DB00268,DB00582,6
DB00268,DB00584,26
DB00268,DB00594,26
DB00268,DB00598,51
DB00268,DB00614,6
DB00268,DB00657,26
DB00268,DB00675,12
DB00268,DB00695,26
DB00268,DB00705,6
DB00268,DB00727,26
DB00268,DB00742,26
DB00268,DB00755,26
DB00268,DB00783,10
DB00268,DB00790,26
DB00268,DB00796,26
DB00268,DB00866,51
DB00268,DB00876,26
DB00268,DB00881,26
DB00268,DB00883,26
DB00268,DB00890,10
DB00268,DB00903,26
DB00268,DB00960,51
DB00268,DB00975,26
DB00268,DB00976,6
DB00268,DB00999,26
DB00268,DB01023,26
DB00268,DB01026,6
DB00268,DB01029,26
DB00268,DB01118,6
DB00268,DB01136,51
DB00268,DB01149,6
DB00268,DB01156,26
DB00268,DB01162,26
DB00268,DB01167,6
DB00268,DB01168,6
DB00268,DB01182,10
DB00268,DB01193,51
DB00268,DB01203,51
DB00268,DB01211,6
DB00268,DB01254,10
DB00268,DB01263,6
DB00268,DB01264,6
DB00268,DB01295,51
DB00268,DB01297,51
DB00268,DB01319,6
DB00268,DB01357,10
DB00268,DB01608,13
DB00268,DB01622,13
DB00268,DB01626,6
DB00268,DB02703,10
DB00268,DB04573,10
DB00268,DB04846,51
DB00268,DB04855,6
DB00268,DB04868,6
DB00268,DB04896,35
DB00268,DB05521,6
DB00268,DB05812,10
DB00268,DB06290,10
DB00268,DB06636,6
DB00268,DB06700,35
DB00268,DB06702,11
DB00268,DB06717,10
DB00268,DB08807,51
DB00268,DB08808,51
DB00268,DB08820,10
DB00268,DB08822,26
DB00268,DB08865,6
DB00268,DB09026,26
DB00268,DB09038,26
DB00268,DB09054,6
DB00268,DB09063,10
DB00268,DB09070,10
DB00268,DB09074,6
DB00268,DB09118,10
DB00268,DB09167,35
DB00268,DB09244,6
DB00268,DB09292,26
DB00270,DB00091,6
DB00270,DB00176,6
DB00270,DB00188,6
DB00270,DB00196,10
DB00270,DB00199,6
DB00270,DB00220,6
DB00270,DB00224,6
DB00270,DB00227,6
DB00270,DB00254,6
DB00270,DB00275,26
DB00270,DB00289,6
DB00270,DB00325,67
DB00270,DB00343,26
DB00270,DB00350,26
DB00270,DB00373,26
DB00270,DB00374,67
DB00270,DB00381,26
DB00270,DB00384,26
DB00270,DB00421,26
DB00270,DB00422,35
DB00270,DB00436,26
DB00270,DB00476,74
DB00270,DB00492,26
DB00270,DB00497,26
DB00270,DB00519,26
DB00270,DB00521,26
DB00270,DB00524,26
DB00270,DB00542,26
DB00270,DB00575,26
DB00270,DB00590,26
DB00270,DB00598,26
DB00270,DB00606,67
DB00270,DB00612,26
DB00270,DB00622,26
DB00270,DB00653,26
DB00270,DB00654,67
DB00270,DB00661,26
DB00270,DB00678,26
DB00270,DB00691,26
DB00270,DB00697,26
DB00270,DB00722,26
DB00270,DB00742,26
DB00270,DB00758,13
DB00270,DB00774,67
DB00270,DB00790,26
DB00270,DB00796,26
DB00270,DB00800,67
DB00270,DB00808,26
DB00270,DB00866,67
DB00270,DB00876,26
DB00270,DB00880,26
DB00270,DB00881,26
DB00270,DB00883,26
DB00270,DB00903,26
DB00270,DB00960,26
DB00270,DB00968,26
DB00270,DB00975,26
DB00270,DB00999,26
DB00270,DB01018,26
DB00270,DB01020,26
DB00270,DB01021,67
DB00270,DB01026,6
DB00270,DB01029,26
DB00270,DB01072,6
DB00270,DB01076,26
DB00270,DB01089,67
DB00270,DB01113,26
DB00270,DB01118,6
DB00270,DB01136,26
DB00270,DB01144,26
DB00270,DB01149,6
DB00270,DB01158,26
DB00270,DB01167,6
DB00270,DB01170,67
DB00270,DB01193,26
DB00270,DB01197,26
DB00270,DB01203,26
DB00270,DB01210,26
DB00270,DB01211,6
DB00270,DB01235,74
DB00270,DB01240,67
DB00270,DB01244,67
DB00270,DB01263,6
DB00270,DB01264,6
DB00270,DB01275,26
DB00270,DB01321,6
DB00270,DB01324,67
DB00270,DB01340,26
DB00270,DB01348,67
DB00270,DB01359,26
DB00270,DB01377,26
DB00270,DB01392,35
DB00270,DB01580,67
DB00270,DB01612,26
DB00270,DB04861,26
DB00270,DB04948,67
DB00270,DB05521,6
DB00270,DB06268,67
DB00270,DB06292,26
DB00270,DB06694,67
DB00270,DB06717,10
DB00270,DB08808,67
DB00270,DB08822,26
DB00270,DB08873,6
DB00270,DB08907,26
DB00270,DB08931,26
DB00270,DB08941,26
DB00270,DB09026,26
DB00270,DB09063,10
DB00270,DB09065,6
DB00270,DB09073,10
DB00270,DB09118,10
DB00270,DB09235,67
DB00270,DB09477,67
DB00273,DB00294,9
DB00273,DB00323,26
DB00273,DB00341,26
DB00273,DB00344,26
DB00273,DB00349,26
DB00273,DB00356,26
DB00273,DB00366,54
DB00273,DB00367,9
DB00273,DB00395,26
DB00273,DB00413,78
DB00273,DB00476,26
DB00273,DB00486,54
DB00273,DB00494,26
DB00273,DB00540,26
DB00273,DB00543,26
DB00273,DB00555,26
DB00273,DB00557,54
DB00273,DB00588,26
DB00273,DB00593,26
DB00273,DB00603,9
DB00273,DB00625,26
DB00273,DB00653,54
DB00273,DB00715,26
DB00273,DB00737,26
DB00273,DB00748,26
DB00273,DB00754,26
DB00273,DB00758,12
DB00273,DB00765,78
DB00273,DB00783,9
DB00273,DB00898,54
DB00273,DB00906,26
DB00273,DB00909,26
DB00273,DB00949,26
DB00273,DB00950,26
DB00273,DB00957,9
DB00273,DB00980,26
DB00273,DB00985,26
DB00273,DB01017,54
DB00273,DB01018,26
DB00273,DB01068,26
DB00273,DB01069,26
DB00273,DB01080,26
DB00273,DB01114,26
DB00273,DB01142,26
DB00273,DB01149,26
DB00273,DB01151,26
DB00273,DB01176,26
DB00273,DB01202,26
DB00273,DB01235,26
DB00273,DB01238,9
DB00273,DB01621,26
DB00273,DB04841,26
DB00273,DB04844,26
DB00273,DB04896,26
DB00273,DB04908,26
DB00273,DB04946,26
DB00273,DB05271,78
DB00273,DB06153,26
DB00273,DB06204,54
DB00273,DB06282,26
DB00273,DB06335,9
DB00273,DB06700,26
DB00273,DB06730,9
DB00273,DB08867,9
DB00273,DB08872,26
DB00273,DB08910,26
DB00273,DB09071,26
DB00273,DB09118,26
DB00273,DB09123,9
DB00273,DB09389,9
DB00274,DB09268,13
DB00275,DB00179,26
DB00275,DB00210,26
DB00275,DB00244,26
DB00275,DB00343,26
DB00275,DB00373,26
DB00275,DB00381,26
DB00275,DB00384,26
DB00275,DB00393,26
DB00275,DB00421,26
DB00275,DB00440,61
DB00275,DB00457,26
DB00275,DB00461,26
DB00275,DB00465,26
DB00275,DB00469,26
DB00275,DB00476,74
DB00275,DB00482,26
DB00275,DB00489,26
DB00275,DB00492,26
DB00275,DB00500,26
DB00275,DB00521,26
DB00275,DB00528,67
DB00275,DB00554,26
DB00275,DB00590,26
DB00275,DB00594,26
DB00275,DB00598,26
DB00275,DB00605,26
DB00275,DB00606,67
DB00275,DB00612,26
DB00275,DB00633,26
DB00275,DB00654,67
DB00275,DB00657,26
DB00275,DB00661,26
DB00275,DB00678,26
DB00275,DB00688,26
DB00275,DB00692,67
DB00275,DB00712,26
DB00275,DB00735,26
DB00275,DB00742,26
DB00275,DB00744,26
DB00275,DB00765,67
DB00275,DB00768,26
DB00275,DB00784,26
DB00275,DB00788,26
DB00275,DB00795,26
DB00275,DB00797,67
DB00275,DB00800,67
DB00275,DB00808,26
DB00275,DB00814,26
DB00275,DB00870,26
DB00275,DB00876,26
DB00275,DB00880,26
DB00275,DB00883,26
DB00275,DB00887,26
DB00275,DB00903,26
DB00275,DB00939,26
DB00275,DB00945,26
DB00275,DB00960,26
DB00275,DB00964,26
DB00275,DB00966,26
DB00275,DB00972,26
DB00275,DB00975,26
DB00275,DB00991,26
DB00275,DB01014,26
DB00275,DB01018,26
DB00275,DB01021,67
DB00275,DB01024,26
DB00275,DB01029,26
DB00275,DB01050,26
DB00275,DB01089,67
DB00275,DB01090,67
DB00275,DB01113,26
DB00275,DB01115,26
DB00275,DB01144,26
DB00275,DB01158,26
DB00275,DB01162,26
DB00275,DB01170,67
DB00275,DB01193,26
DB00275,DB01197,26
DB00275,DB01203,26
DB00275,DB01214,26
DB00275,DB01235,74
DB00275,DB01240,67
DB00275,DB01244,67
DB00275,DB01250,26
DB00275,DB01275,26
DB00275,DB01340,26
DB00275,DB01348,26
DB00275,DB01359,26
DB00275,DB01392,35
DB00275,DB01397,26
DB00275,DB01612,26
DB00275,DB01628,26
DB00275,DB03585,26
DB00275,DB04552,26
DB00275,DB04743,26
DB00275,DB04920,26
DB00275,DB04948,67
DB00275,DB04951,26
DB00275,DB06196,26
DB00275,DB06210,10
DB00275,DB06292,26
DB00275,DB06403,67
DB00275,DB06712,67
DB00275,DB06736,26
DB00275,DB06737,26
DB00275,DB06802,26
DB00275,DB07615,26
DB00275,DB08822,26
DB00275,DB08880,10
DB00275,DB08932,67
DB00275,DB08941,26
DB00275,DB08984,26
DB00275,DB08991,26
DB00275,DB09070,67
DB00275,DB09084,26
DB00275,DB09215,26
DB00275,DB09235,67
DB00275,DB09477,26
DB00275,DB12598,26
DB00275,DB13167,26
DB00276,DB00176,6
DB00276,DB00208,6
DB00276,DB00224,6
DB00276,DB00246,6
DB00276,DB00257,6
DB00276,DB00264,6
DB00276,DB00268,6
DB00276,DB00283,6
DB00276,DB00285,6
DB00276,DB00289,6
DB00276,DB00390,17
DB00276,DB00420,6
DB00276,DB00468,6
DB00276,DB00472,6
DB00276,DB00476,6
DB00276,DB00477,6
DB00276,DB00501,6
DB00276,DB00502,6
DB00276,DB00503,6
DB00276,DB00679,6
DB00276,DB00705,6
DB00276,DB00752,6
DB00276,DB00857,6
DB00276,DB00907,6
DB00276,DB00908,6
DB00276,DB01026,6
DB00276,DB01075,6
DB00276,DB01078,17
DB00276,DB01104,6
DB00276,DB01118,6
DB00276,DB01151,6
DB00276,DB01156,6
DB00276,DB01396,17
DB00276,DB01403,6
DB00276,DB04855,6
DB00276,DB05812,10
DB00276,DB06595,6
DB00276,DB06603,10
DB00276,DB06695,11
DB00276,DB08893,6
DB00276,DB08895,69
DB00276,DB09039,6
DB00276,DB09167,6
DB00277,DB00091,6
DB00277,DB00169,6
DB00277,DB00199,6
DB00277,DB00201,6
DB00277,DB00203,6
DB00277,DB00207,6
DB00277,DB00208,6
DB00277,DB00215,6
DB00277,DB00220,6
DB00277,DB00224,6
DB00277,DB00243,6
DB00277,DB00246,6
DB00277,DB00255,10
DB00277,DB00257,6
DB00277,DB00268,6
DB00277,DB00270,6
DB00277,DB00283,6
DB00277,DB00285,6
DB00277,DB00289,6
DB00277,DB00300,6
DB00277,DB00313,6
DB00277,DB00322,6
DB00277,DB00343,6
DB00277,DB00398,6
DB00277,DB00404,13
DB00277,DB00437,10
DB00277,DB00468,10
DB00277,DB00472,6
DB00277,DB00475,13
DB00277,DB00482,6
DB00277,DB00487,6
DB00277,DB00496,6
DB00277,DB00501,6
DB00277,DB00544,6
DB00277,DB00549,9
DB00277,DB00563,10
DB00277,DB00608,6
DB00277,DB00619,6
DB00277,DB00622,6
DB00277,DB00625,6
DB00277,DB00628,13
DB00277,DB00640,13
DB00277,DB00661,6
DB00277,DB00670,13
DB00277,DB00673,10
DB00277,DB00679,6
DB00277,DB00715,6
DB00277,DB00730,6
DB00277,DB00744,10
DB00277,DB00779,6
DB00277,DB00827,6
DB00277,DB00834,10
DB00277,DB00842,13
DB00277,DB00857,6
DB00277,DB00897,13
DB00277,DB00907,6
DB00277,DB00908,6
DB00277,DB00932,6
DB00277,DB00951,10
DB00277,DB00976,6
DB00277,DB00977,10
DB00277,DB00983,26
DB00277,DB01012,6
DB00277,DB01026,6
DB00277,DB01029,6
DB00277,DB01032,10
DB00277,DB01044,6
DB00277,DB01059,6
DB00277,DB01068,13
DB00277,DB01072,6
DB00277,DB01137,6
DB00277,DB01149,6
DB00277,DB01156,6
DB00277,DB01182,10
DB00277,DB01208,6
DB00277,DB01211,6
DB00277,DB01215,13
DB00277,DB01232,6
DB00277,DB01254,10
DB00277,DB01264,10
DB00277,DB01319,6
DB00277,DB01356,9
DB00277,DB01357,10
DB00277,DB01567,13
DB00277,DB01588,13
DB00277,DB01595,13
DB00277,DB01609,10
DB00277,DB01685,6
DB00277,DB05039,26
DB00277,DB06290,10
DB00277,DB06595,6
DB00277,DB06603,10
DB00277,DB06636,6
DB00277,DB06708,6
DB00277,DB06717,10
DB00277,DB08820,10
DB00277,DB08865,6
DB00277,DB08881,10
DB00277,DB08893,6
DB00277,DB08931,67
DB00277,DB08933,10
DB00277,DB09054,6
DB00277,DB09063,10
DB00277,DB09070,10
DB00277,DB09073,10
DB00277,DB09080,26
DB00277,DB09118,10
DB00277,DB09120,6
DB00277,DB09167,6
DB00277,DB09198,6
DB00277,DB09273,26
DB00277,DB09291,6
DB00277,DB09330,10
DB00277,DB13872,13
DB00278,DB00006,46
DB00278,DB00163,46
DB00278,DB00176,6
DB00278,DB00179,46
DB00278,DB00188,6
DB00278,DB00196,6
DB00278,DB00220,6
DB00278,DB00224,6
DB00278,DB00233,26
DB00278,DB00235,46
DB00278,DB00243,6
DB00278,DB00244,26
DB00278,DB00257,6
DB00278,DB00266,46
DB00278,DB00270,6
DB00278,DB00285,6
DB00278,DB00313,9
DB00278,DB00320,6
DB00278,DB00412,46
DB00278,DB00454,26
DB00278,DB00461,46
DB00278,DB00465,46
DB00278,DB00482,46
DB00278,DB00495,9
DB00278,DB00500,46
DB00278,DB00531,26
DB00278,DB00573,46
DB00278,DB00582,6
DB00278,DB00605,46
DB00278,DB00608,46
DB00278,DB00673,10
DB00278,DB00688,46
DB00278,DB00705,9
DB00278,DB00712,46
DB00278,DB00735,46
DB00278,DB00744,46
DB00278,DB00751,46
DB00278,DB00758,46
DB00278,DB00768,46
DB00278,DB00770,46
DB00278,DB00775,46
DB00278,DB00783,9
DB00278,DB00806,48
DB00278,DB00814,46
DB00278,DB00834,10
DB00278,DB00861,26
DB00278,DB00890,9
DB00278,DB00932,46
DB00278,DB00936,26
DB00278,DB00939,46
DB00278,DB00945,26
DB00278,DB00963,46
DB00278,DB00975,46
DB00278,DB00976,6
DB00278,DB00991,46
DB00278,DB01014,46
DB00278,DB01026,6
DB00278,DB01048,9
DB00278,DB01072,6
DB00278,DB01088,48
DB00278,DB01167,6
DB00278,DB01196,9
DB00278,DB01207,46
DB00278,DB01211,13
DB00278,DB01232,6
DB00278,DB01236,46
DB00278,DB01264,6
DB00278,DB01296,48
DB00278,DB01319,6
DB00278,DB01357,9
DB00278,DB01397,46
DB00278,DB01399,46
DB00278,DB01435,46
DB00278,DB01600,46
DB00278,DB01628,46
DB00278,DB03585,46
DB00278,DB03619,26
DB00278,DB04575,34
DB00278,DB04743,46
DB00278,DB04855,6
DB00278,DB04865,27
DB00278,DB05266,46
DB00278,DB06196,46
DB00278,DB06206,46
DB00278,DB06287,26
DB00278,DB06290,10
DB00278,DB06414,9
DB00278,DB06717,10
DB00278,DB06725,46
DB00278,DB06736,46
DB00278,DB06737,46
DB00278,DB06739,46
DB00278,DB06802,46
DB00278,DB07615,46
DB00278,DB08439,46
DB00278,DB08816,46
DB00278,DB08887,46
DB00278,DB08994,46
DB00278,DB09048,10
DB00278,DB09063,10
DB00278,DB09075,46
DB00278,DB09079,26
DB00278,DB09084,46
DB00278,DB09118,10
DB00278,DB09215,46
DB00278,DB09218,46
DB00278,DB09330,10
DB00278,DB09543,26
DB00278,DB11079,26
DB00278,DB11362,46
DB00278,DB13167,46
DB00278,DB13783,27
DB00279,DB00277,7
DB00279,DB00541,9
DB00279,DB00997,9
DB00279,DB08882,9
DB00279,DB09293,13
DB00280,DB00176,6
DB00280,DB00182,64
DB00280,DB00187,52
DB00280,DB00188,76
DB00280,DB00195,52
DB00280,DB00203,6
DB00280,DB00218,76
DB00280,DB00222,64
DB00280,DB00227,6
DB00280,DB00233,64
DB00280,DB00246,6
DB00280,DB00254,6
DB00280,DB00257,6
DB00280,DB00284,64
DB00280,DB00285,76
DB00280,DB00320,6
DB00280,DB00321,76
DB00280,DB00331,64
DB00280,DB00333,76
DB00280,DB00335,52
DB00280,DB00343,6
DB00280,DB00358,76
DB00280,DB00373,52
DB00280,DB00374,76
DB00280,DB00420,76
DB00280,DB00450,76
DB00280,DB00458,76
DB00280,DB00467,64
DB00280,DB00472,64
DB00280,DB00502,76
DB00280,DB00521,52
DB00280,DB00537,76
DB00280,DB00540,76
DB00280,DB00543,76
DB00280,DB00556,76
DB00280,DB00557,76
DB00280,DB00582,6
DB00280,DB00604,32
DB00280,DB00608,76
DB00280,DB00612,52
DB00280,DB00619,6
DB00280,DB00621,64
DB00280,DB00622,76
DB00280,DB00624,64
DB00280,DB00673,10
DB00280,DB00675,76
DB00280,DB00685,64
DB00280,DB00697,76
DB00280,DB00743,76
DB00280,DB00753,76
DB00280,DB00780,64
DB00280,DB00805,64
DB00280,DB00817,64
DB00280,DB00818,76
DB00280,DB00834,10
DB00280,DB00861,64
DB00280,DB00862,76
DB00280,DB00889,76
DB00280,DB00904,76
DB00280,DB00908,32
DB00280,DB00914,64
DB00280,DB00916,76
DB00280,DB00927,76
DB00280,DB00934,76
DB00280,DB00936,64
DB00280,DB00938,76
DB00280,DB00945,64
DB00280,DB00949,76
DB00280,DB00960,52
DB00280,DB01001,76
DB00280,DB01014,64
DB00280,DB01015,76
DB00280,DB01059,76
DB00280,DB01072,6
DB00280,DB01118,76
DB00280,DB01136,52
DB00280,DB01137,64
DB00280,DB01149,6
DB00280,DB01151,76
DB00280,DB01155,64
DB00280,DB01165,76
DB00280,DB01168,64
DB00280,DB01169,32
DB00280,DB01175,64
DB00280,DB01189,76
DB00280,DB01193,52
DB00280,DB01208,64
DB00280,DB01211,76
DB00280,DB01214,52
DB00280,DB01224,32
DB00280,DB01233,76
DB00280,DB01236,76
DB00280,DB01238,76
DB00280,DB01242,76
DB00280,DB01247,64
DB00280,DB01251,64
DB00280,DB01254,10
DB00280,DB01259,76
DB00280,DB01261,64
DB00280,DB01263,6
DB00280,DB01267,32
DB00280,DB01268,76
DB00280,DB01274,76
DB00280,DB01295,52
DB00280,DB01297,52
DB00280,DB01319,6
DB00280,DB01321,76
DB00280,DB01356,76
DB00280,DB01403,76
DB00280,DB01420,64
DB00280,DB01580,52
DB00280,DB01601,6
DB00280,DB01623,76
DB00280,DB01624,32
DB00280,DB01626,64
DB00280,DB02703,10
DB00280,DB04846,52
DB00280,DB04861,52
DB00280,DB04868,6
DB00280,DB04953,76
DB00280,DB06216,32
DB00280,DB06290,10
DB00280,DB06335,64
DB00280,DB06589,76
DB00280,DB06603,76
DB00280,DB06636,6
DB00280,DB06697,32
DB00280,DB06700,64
DB00280,DB06708,32
DB00280,DB06710,64
DB00280,DB06717,10
DB00280,DB06788,76
DB00280,DB08804,64
DB00280,DB08807,52
DB00280,DB08808,52
DB00280,DB08820,10
DB00280,DB08864,76
DB00280,DB08865,6
DB00280,DB08873,6
DB00280,DB08882,64
DB00280,DB08903,76
DB00280,DB08907,64
DB00280,DB08918,64
DB00280,DB08933,10
DB00280,DB09038,64
DB00280,DB09039,32
DB00280,DB09048,10
DB00280,DB09054,6
DB00280,DB09063,10
DB00280,DB09065,6
DB00280,DB09074,6
DB00280,DB09078,76
DB00280,DB09080,76
DB00280,DB09118,10
DB00280,DB09204,52
DB00280,DB09241,64
DB00281,DB00091,6
DB00281,DB00169,6
DB00281,DB00177,6
DB00281,DB00181,26
DB00281,DB00187,10
DB00281,DB00188,6
DB00281,DB00199,6
DB00281,DB00205,6
DB00281,DB00207,6
DB00281,DB00220,6
DB00281,DB00227,6
DB00281,DB00241,26
DB00281,DB00254,6
DB00281,DB00273,26
DB00281,DB00277,6
DB00281,DB00280,50
DB00281,DB00285,6
DB00281,DB00292,26
DB00281,DB00300,6
DB00281,DB00320,6
DB00281,DB00322,6
DB00281,DB00323,26
DB00281,DB00335,10
DB00281,DB00343,6
DB00281,DB00344,26
DB00281,DB00366,54
DB00281,DB00379,6
DB00281,DB00391,26
DB00281,DB00395,26
DB00281,DB00398,6
DB00281,DB00409,26
DB00281,DB00412,6
DB00281,DB00413,78
DB00281,DB00427,26
DB00281,DB00450,54
DB00281,DB00470,54
DB00281,DB00472,6
DB00281,DB00482,6
DB00281,DB00484,54
DB00281,DB00486,54
DB00281,DB00494,26
DB00281,DB00508,26
DB00281,DB00544,6
DB00281,DB00549,6
DB00281,DB00582,6
DB00281,DB00593,26
DB00281,DB00608,6
DB00281,DB00612,10
DB00281,DB00622,6
DB00281,DB00645,26
DB00281,DB00647,26
DB00281,DB00660,26
DB00281,DB00661,6
DB00281,DB00715,6
DB00281,DB00721,26
DB00281,DB00748,26
DB00281,DB00752,6
DB00281,DB00754,26
DB00281,DB00771,26
DB00281,DB00801,26
DB00281,DB00835,26
DB00281,DB00857,6
DB00281,DB00866,10
DB00281,DB00892,26
DB00281,DB00907,6
DB00281,DB00909,26
DB00281,DB00932,6
DB00281,DB00949,26
DB00281,DB00950,26
DB00281,DB00960,10
DB00281,DB00961,26
DB00281,DB00997,6
DB00281,DB01012,6
DB00281,DB01015,6
DB00281,DB01017,54
DB00281,DB01018,26
DB00281,DB01023,6
DB00281,DB01068,26
DB00281,DB01076,26
DB00281,DB01086,26
DB00281,DB01095,6
DB00281,DB01106,26
DB00281,DB01118,10
DB00281,DB01129,6
DB00281,DB01132,6
DB00281,DB01136,10
DB00281,DB01149,6
DB00281,DB01154,26
DB00281,DB01156,6
DB00281,DB01175,26
DB00281,DB01178,26
DB00281,DB01193,10
DB00281,DB01210,10
DB00281,DB01214,10
DB00281,DB01219,26
DB00281,DB01232,50
DB00281,DB01241,6
DB00281,DB01254,10
DB00281,DB01259,6
DB00281,DB01264,10
DB00281,DB01295,10
DB00281,DB01297,10
DB00281,DB01319,6
DB00281,DB01353,26
DB00281,DB01356,26
DB00281,DB01359,10
DB00281,DB01437,26
DB00281,DB01452,26
DB00281,DB01466,26
DB00281,DB01567,26
DB00281,DB01580,10
DB00281,DB01618,26
DB00281,DB04572,6
DB00281,DB04842,26
DB00281,DB04846,10
DB00281,DB04868,6
DB00281,DB04896,26
DB00281,DB04908,26
DB00281,DB04953,26
DB00281,DB05271,78
DB00281,DB05812,10
DB00281,DB06144,26
DB00281,DB06204,54
DB00281,DB06290,10
DB00281,DB06603,10
DB00281,DB06636,6
DB00281,DB06695,11
DB00281,DB06702,11
DB00281,DB06708,6
DB00281,DB06738,26
DB00281,DB08820,10
DB00281,DB08865,6
DB00281,DB08881,10
DB00281,DB08893,6
DB00281,DB08918,26
DB00281,DB08933,10
DB00281,DB08987,26
DB00281,DB09009,26
DB00281,DB09039,6
DB00281,DB09054,6
DB00281,DB09063,10
DB00281,DB09065,10
DB00281,DB09068,26
DB00281,DB09071,26
DB00281,DB09112,26
DB00281,DB09128,26
DB00281,DB09166,26
DB00281,DB09167,6
DB00281,DB09224,26
DB00281,DB09225,26
DB00281,DB09280,10
DB00281,DB09286,26
DB00281,DB09330,10
DB00281,DB11148,26
DB00281,DB11304,26
DB00281,DB11609,26
DB00281,DB12532,26
DB00281,DB13323,26
DB00281,DB13872,26
DB00282,DB00390,17
DB00282,DB00445,63
DB00282,DB00452,63
DB00282,DB00479,63
DB00282,DB00511,17
DB00282,DB00798,63
DB00282,DB00955,63
DB00282,DB01041,21
DB00282,DB01172,63
DB00282,DB01396,17
DB00282,DB01421,63
DB00282,DB01609,26
DB00282,DB03615,63
DB00282,DB06263,63
DB00282,DB06696,63
DB00282,DB06810,63
DB00283,DB00318,13
DB00283,DB00366,54
DB00283,DB00395,26
DB00283,DB00405,26
DB00283,DB00413,78
DB00283,DB00423,26
DB00283,DB00427,26
DB00283,DB00484,54
DB00283,DB00486,54
DB00283,DB00494,26
DB00283,DB00497,26
DB00283,DB00555,26
DB00283,DB00557,54
DB00283,DB00614,45
DB00283,DB00653,54
DB00283,DB00660,26
DB00283,DB00737,26
